Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,     321224, 0,0.00,37.182, 39.553, 40.960, 37.951,55,  -, -, 0.00%,  0.00%,  0.00%, 0.31%,  0.00%,  0.87%, 1.44%,  0.50%,  5.41%, 5.41%,  2.60%, 34.36%,49.09%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 49824.93, 12847.16, 4655.39, 459981.07 , 16, 235, 100.26, 83, 201, 116.44, 78, 167, 137.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.70%, 0.00%,0.00%, 30.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 290.9, 0.1, 189.5, 0.0, 518.7, 0.0, 381.9, 3.230, 28
1, P-SLICE,    5, 32.00,      69864, 0,3.60,35.068, 39.077, 40.683, 36.271,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.07%, 0.26%,  0.00%,  0.85%, 0.23%,  0.26%,  3.36%, 0.00%,  0.07%,  0.00%,  2.48%,  2.05%, 13.16%,  9.42%, 31.77%, 17.60%,  0.00%,  0.00%,  2.44%,  6.19%,  0.00%,  0.39%,  2.87%,  6.55%, 81251.36, 13136.15, 5496.95, 149811.53 , 16, 235, 99.74, 84, 202, 116.43, 79, 167, 137.47, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.09%, 6.56%,0.00%, 36.61%, 21.31%, 6.83%, 5.19%, 16.94%, 5.46%, 3.82%, 18.31%,0.00%, 24.61%, 20.79%, 6.97%, 5.39%, 11.01%, 9.10%, 5.83%, 19.32%,0.00%, 24.21%, 23.96%, 5.06%, 7.19%, 4.79%, 9.63%,0.00%, 325.6, 85.9, 117.0, 63.8, 202.1, 7.4, 414.1, 2.615, 22
2, B-SLICE,    3, 33.00,      28296, 0,3.56,35.273, 39.272, 40.868, 36.473,54, 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.13%, 10.25%,  4.11%, 14.17%,  6.01%, 17.77%, 17.14%,  0.00%,  1.96%,  3.92%,  6.20%,  0.19%,  3.54%,  4.68%,  9.74%, 75362.57, 12493.24, 6378.84, 88846.93 , 16, 235, 99.88, 82, 203, 116.41, 76, 166, 137.48, 0.00%, 37.50%,0.00%, 37.50%, 0.00%, 0.00%, 0.00%, 12.50%, 12.50%, 0.00%, 25.29%,0.00%, 53.78%, 2.03%, 2.18%, 3.63%, 4.65%, 8.43%, 0.00%, 29.89%,0.00%, 43.96%, 5.27%, 3.52%, 6.37%, 4.18%, 6.81%, 0.00%, 31.34%,0.00%, 21.89%, 13.06%, 7.40%, 10.14%, 5.66%, 10.51%,0.00%, 328.8, 174.4, 62.8, 23.2, 136.3, 0.0, 455.7, 2.733, 25
3, b-SLICE,    1, 34.00,      11616, 0,3.65,35.507, 39.380, 40.924, 36.668,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.76%,  0.33%, 13.62%, 12.31%,  8.17%, 10.13%,  6.21%, 11.00%,  0.00%,  4.47%,  4.14%,  5.01%,  0.33%, 10.35%,  7.08%,  6.10%, 71138.48, 12246.47, 5943.31, 74336.21 , 16, 235, 100.19, 84, 205, 116.42, 77, 167, 137.50, 0.00%, 23.08%,0.00%, 53.85%, 0.00%, 0.00%, 7.69%, 3.85%, 11.54%, 0.00%, 33.66%,0.00%, 35.64%, 2.72%, 5.94%, 7.43%, 6.06%, 8.54%, 0.00%, 38.01%,0.00%, 21.77%, 5.90%, 5.72%, 10.89%, 6.64%, 11.07%, 0.00%, 39.23%,0.00%, 14.62%, 7.31%, 4.81%, 11.35%, 4.81%, 17.88%,0.00%, 331.8, 210.7, 53.6, 22.5, 103.2, 0.0, 492.8, 2.489, 36
4, b-SLICE,    2, 34.00,      13856, 0,3.55,35.283, 39.351, 40.981, 36.504,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.51%,  0.21%, 18.42%,  9.88%,  8.13%, 10.08%,  9.05%, 11.11%,  0.00%,  3.50%,  4.32%,  5.04%,  0.62%,  6.28%,  5.56%,  7.30%, 74708.96, 12228.16, 6630.99, 79040.64 , 16, 235, 100.05, 84, 202, 116.44, 77, 167, 137.53, 0.00%, 46.15%,0.00%, 30.77%, 7.69%, 0.00%, 15.38%, 0.00%, 0.00%, 0.00%, 23.75%,0.00%, 50.50%, 1.75%, 3.88%, 9.12%, 4.12%, 6.88%, 0.00%, 35.16%,0.00%, 24.18%, 4.76%, 6.59%, 10.99%, 5.31%, 13.00%, 0.00%, 37.97%,0.00%, 15.82%, 12.03%, 6.33%, 7.28%, 6.49%, 14.08%,0.00%, 334.9, 207.6, 55.3, 22.4, 106.1, 0.0, 491.9, 2.659, 31
5, b-SLICE,    4, 34.00,       8736, 0,3.62,34.958, 39.190, 40.832, 36.222,56, 3 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.69%,  1.11%, 17.85%, 13.90%, 10.27%, 11.22%,  4.58%,  3.63%,  0.00%,  2.84%,  2.53%,  1.42%,  2.37%, 12.32%,  8.37%,  4.90%, 80039.54, 12676.28, 7545.77, 82430.54 , 16, 235, 99.72, 86, 206, 116.43, 78, 166, 137.47, 0.00%, 38.46%,0.00%, 41.03%, 2.56%, 0.00%, 5.13%, 2.56%, 10.26%, 0.00%, 29.36%,0.00%, 42.51%, 1.22%, 1.22%, 11.62%, 3.36%, 10.70%, 0.00%, 33.66%,0.00%, 26.83%, 4.88%, 2.68%, 11.95%, 4.39%, 15.61%, 0.00%, 43.48%,0.00%, 22.83%, 8.70%, 4.89%, 8.15%, 3.80%, 8.15%,0.00%, 1.0, 61.0, 59.5, 22.5, 109.5, 0.0, 489.7, 2.600, 41
6, P-SLICE,    8, 32.00,      71392, 0,3.58,34.804, 39.042, 40.600, 36.059,53, 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.00%,  0.03%, 0.10%,  0.00%,  0.45%, 0.24%,  0.31%,  2.47%, 0.00%,  0.14%,  0.00%,  3.03%,  2.30%, 14.96%,  8.00%, 33.68%, 17.12%,  0.00%,  0.10%,  1.53%,  4.14%,  0.07%,  0.35%,  2.64%,  8.28%, 85962.55, 13393.98, 5978.98, 152904.13 , 16, 235, 100.04, 86, 197, 116.81, 77, 167, 137.42, 0.00%, 33.33%,0.00%, 16.67%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.01%, 6.57%,0.00%, 33.84%, 25.25%, 6.31%, 5.30%, 13.38%, 8.33%, 2.01%, 15.08%,0.00%, 29.15%, 24.87%, 6.41%, 6.91%, 8.04%, 7.54%, 4.57%, 18.75%,0.00%, 23.63%, 27.21%, 3.68%, 8.72%, 2.99%, 10.45%,0.00%, 1.7, 12.2, 90.7, 22.5, 235.9, 0.0, 511.9, 3.022, 24
7, B-SLICE,    7, 33.00,      21400, 0,3.39,34.709, 39.033, 40.685, 35.996,55, 5 3 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.50%,  0.17%, 14.19%,  5.86%, 17.74%,  9.82%, 12.38%,  8.25%,  0.00%,  1.07%,  5.03%,  4.70%,  0.33%,  5.12%,  6.52%,  8.33%, 85481.68, 13130.44, 7016.11, 94462.58 , 16, 235, 99.89, 84, 199, 116.59, 81, 167, 137.41, 0.00%, 33.33%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 8.33%, 8.33%, 0.00%, 21.55%,0.00%, 50.57%, 7.47%, 3.74%, 5.46%, 3.59%, 7.61%, 0.00%, 29.54%,0.00%, 36.29%, 9.07%, 4.96%, 6.22%, 4.64%, 9.28%, 0.00%, 38.73%,0.00%, 22.06%, 14.71%, 3.92%, 7.35%, 3.80%, 9.44%,0.00%, 1.6, 35.3, 71.8, 27.6, 162.2, 0.0, 556.1, 2.630, 26
8, b-SLICE,    6, 34.00,      11168, 0,3.66,34.737, 39.108, 40.778, 36.038,57, 5 3 ,7 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.61%,  1.37%, 20.58%,  9.74%, 11.11%,  8.50%,  5.49%,  8.78%,  0.00%,  3.29%,  5.21%,  2.61%,  0.96%,  7.68%,  4.80%,  7.27%, 84359.16, 12884.09, 7823.87, 87516.96 , 16, 235, 99.72, 85, 197, 116.46, 80, 167, 137.46, 0.00%, 19.44%,0.00%, 52.78%, 0.00%, 8.33%, 13.89%, 1.39%, 4.17%, 0.00%, 24.17%,0.00%, 50.15%, 4.23%, 2.42%, 7.25%, 3.47%, 8.31%, 0.00%, 33.80%,0.00%, 32.87%, 4.63%, 3.24%, 11.57%, 3.24%, 10.65%, 0.00%, 40.91%,0.00%, 15.91%, 6.82%, 3.41%, 11.93%, 5.11%, 15.91%,0.00%, 1.6, 55.2, 44.0, 21.0, 95.9, 0.0, 580.4, 2.852, 25
9, P-SLICE,   12, 32.00,      86496, 0,3.68,34.712, 38.967, 40.650, 35.986,52, 8 7 5 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.20%, 0.07%,  0.07%,  0.78%, 0.68%,  0.14%,  3.76%, 0.00%,  0.07%,  0.00%,  2.47%,  3.18%, 14.70%,  7.79%, 36.28%, 16.29%,  0.00%,  0.14%,  1.59%,  3.18%,  0.00%,  0.20%,  1.39%,  7.01%, 88143.25, 13498.83, 6260.78, 196368.87 , 16, 235, 100.76, 80, 197, 116.61, 78, 168, 137.58, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.82%, 4.69%,0.00%, 28.64%, 19.72%, 8.69%, 5.40%, 21.13%, 8.92%, 3.47%, 11.30%,0.00%, 31.19%, 24.52%, 7.51%, 5.71%, 8.41%, 7.89%, 6.79%, 15.14%,0.00%, 25.05%, 28.82%, 2.99%, 7.77%, 3.62%, 9.81%,0.00%, 0.0, 53.3, 104.5, 21.0, 287.8, 0.0, 627.7, 3.267, 26
